cycle,min_spd,max_spd,uniform_spd,dynamic_spd,uniform_pct,dynamic_pct,excess_pct,strategy
2013–2016,88110.9878443798,7529776.418220732,586151.9254198717,586151.9254198717,6.692600496960317,6.692600496960317,0.0,uniform_dca
2017–2020,3445.582199456053,126852.89971468727,22577.02879773893,22577.02879773893,15.502684106168688,15.502684106168688,0.0,uniform_dca
2021–2024,942.365753171304,6345.865691303295,2853.4853169292055,2853.4853169292055,35.36817961764579,35.36817961764579,0.0,uniform_dca
2013–2016,88110.9878443798,7529776.418220732,586151.9254198717,619478.3396192474,6.692600496960317,7.140435924542691,0.4478354275823744,dynamic_dca_100ma
2017–2020,3445.582199456053,126852.89971468727,22577.02879773893,24510.768149879103,15.502684106168688,17.06964090506475,1.5669567988960633,dynamic_dca_100ma
2021–2024,942.365753171304,6345.865691303295,2853.4853169292055,3283.4950629538557,35.36817961764579,43.32616520010341,7.957985582457624,dynamic_dca_100ma
2013–2016,88110.9878443798,7529776.418220732,586151.9254198717,596331.1504334173,6.692600496960317,6.829387417963171,0.13678692100285428,dynamic_dca
2017–2020,3445.582199456053,126852.89971468727,22577.02879773893,24968.977694417776,15.502684106168688,17.440939425901753,1.9382553197330648,dynamic_dca
2021–2024,942.365753171304,6345.865691303295,2853.4853169292055,3483.321579412299,35.36817961764579,47.02425937510814,11.65607975746235,dynamic_dca
2013–2016,88110.9878443798,7529776.418220732,586151.9254198717,628161.0250598273,6.692600496960317,7.257112567987825,0.564512071027508,dynamic_dca_50ma
2017–2020,3445.582199456053,126852.89971468727,22577.02879773893,25462.59579127777,15.502684106168688,17.84093037198084,2.338246265812151,dynamic_dca_50ma
2021–2024,942.365753171304,6345.865691303295,2853.4853169292055,3239.5001201662362,35.36817961764579,42.51197174602097,7.143792128375182,dynamic_dca_50ma
